Target,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,38,46,62,64,106,55,21,11,29,51,0,0,0,0,0,0
0,47,11,240,25,0,0,0,0,0,0,0,0,0,0,0,0
0,37,46,21,57,10,0,0,0,0,0,0,0,0,0,0,0
0,64,55,57,241,0,0,0,0,0,0,0,0,0,0,0,0
0,37,41,11,57,27,0,0,0,0,0,0,0,0,0,0,0
0,36,47,64,0,0,0,0,0,0,0,0,0,0,0,0,0
0,46,62,55,104,8,0,0,0,0,0,0,0,0,0,0,0
0,37,304,46,104,7,4456,0,0,0,0,0,0,0,0,0,0
0,38,43,4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,36,265,106,11,52,28,25,0,0,0,0,0,0,0,0,0
0,40,43,62,5,0,0,0,0,0,0,0,0,0,0,0,0
0,37,46,62,4,0,0,0,0,0,0,0,0,0,0,0,0
0,318,43,62,64,106,4,0,0,0,0,0,0,0,0,0,0
0,318,41,64,106,104,57,9,0,0,0,0,0,0,0,0,0
0,318,49,4496,25,0,0,0,0,0,0,0,0,0,0,0,0
0,318,17,58,8,24,0,0,0,0,0,0,0,0,0,0,0
0,318,43,65,106,21,27,25,0,0,0,0,0,0,0,0,0
0,36,49,62,57,4,105,18,0,0,0,0,0,0,0,0,0
0,38,43,65,5,24,0,0,0,0,0,0,0,0,0,0,0
0,46,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0
0,37,46,4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,37,46,11,57,4452,0,0,0,0,0,0,0,0,0,0,0
0,259,41,62,64,57,4,0,0,0,0,0,0,0,0,0,0
0,36,64,57,1605,0,0,0,0,0,0,0,0,0,0,0,0
0,37,46,64,65,21,61,57,9,0,0,0,0,0,0,0,0
0,259,49,62,57,4,25,0,0,0,0,0,0,0,0,0,0
0,38,43,5,0,0,0,0,0,0,0,0,0,0,0,0,0
0,37,46,64,57,4,0,0,0,0,0,0,0,0,0,0,0
0,318,42,106,5,236,0,0,0,0,0,0,0,0,0,0,0
0,37,43,62,4495,8,51,0,0,0,0,0,0,0,0,0,0
0,318,263,55,19,57,53,28,24,0,0,0,0,0,0,0,0
0,37,43,64,65,11,27,0,0,0,0,0,0,0,0,0,0
0,38,43,28,0,0,0,0,0,0,0,0,0,0,0,0,0
0,38,46,106,4,51,0,0,0,0,0,0,0,0,0,0,0
0,49,47,41,55,257,309,253,0,0,0,0,0,0,0,0,0
0,41,57,24,0,0,0,0,0,0,0,0,0,0,0,0,0
0,37,42,5,0,0,0,0,0,0,0,0,0,0,0,0,0
0,259,266,65,55,4496,9,0,0,0,0,0,0,0,0,0,0
0,37,49,106,21,237,0,0,0,0,0,0,0,0,0,0,0
0,37,49,11,57,29,0,0,0,0,0,0,0,0,0,0,0
0,37,43,5,236,0,0,0,0,0,0,0,0,0,0,0,0
0,318,46,17,57,8,0,0,0,0,0,0,0,0,0,0,0
0,37,46,64,5,25,0,0,0,0,0,0,0,0,0,0,0
0,39,46,55,310,0,0,0,0,0,0,0,0,0,0,0,0
0,38,46,65,58,3,105,23,0,0,0,0,0,0,0,0,0
0,318,48,62,4,0,0,0,0,0,0,0,0,0,0,0,0
0,318,43,64,24,0,0,0,0,0,0,0,0,0,0,0,0
0,37,49,11,237,0,0,0,0,0,0,0,0,0,0,0,0
0,37,46,64,29,0,0,0,0,0,0,0,0,0,0,0,0
0,318,46,62,17,28,0,0,0,0,0,0,0,0,0,0,0
0,261,62,26,104,58,52,28,25,0,0,0,0,0,0,0,0
0,36,46,309,57,28,0,0,0,0,0,0,0,0,0,0,0
0,38,43,6,24,0,0,0,0,0,0,0,0,0,0,0,0
0,38,46,57,4,0,0,0,0,0,0,0,0,0,0,0,0
0,258,49,106,11,61,57,29,51,24,0,0,0,0,0,0,0
0,40,261,64,106,17,9,236,0,0,0,0,0,0,0,0,0
0,41,107,237,0,0,0,0,0,0,0,0,0,0,0,0,0
0,36,48,106,244,0,0,0,0,0,0,0,0,0,0,0,0
0,36,261,4,241,105,23,0,0,0,0,0,0,0,0,0,0
0,39,265,244,0,0,0,0,0,0,0,0,0,0,0,0,0
0,38,40,47,64,4,0,0,0,0,0,0,0,0,0,0,0
0,37,43,11,251,58,29,0,0,0,0,0,0,0,0,0,0
0,38,46,64,11,239,24,0,0,0,0,0,0,0,0,0,0
0,46,15,8,0,0,0,0,0,0,0,0,0,0,0,0,0
0,43,65,57,24,0,0,0,0,0,0,0,0,0,0,0,0
0,37,41,62,64,65,106,104,29,51,25,0,0,0,0,0,0
0,38,43,62,5,0,0,0,0,0,0,0,0,0,0,0,0
0,37,17,57,9,0,0,0,0,0,0,0,0,0,0,0,0
0,36,46,106,57,0,0,0,0,0,0,0,0,0,0,0,0
0,318,46,62,64,4,0,0,0,0,0,0,0,0,0,0,0
0,37,55,21,8,23,0,0,0,0,0,0,0,0,0,0,0
0,37,265,57,241,0,0,0,0,0,0,0,0,0,0,0,0
0,47,11,332,24,0,0,0,0,0,0,0,0,0,0,0,0
0,318,43,65,4,0,0,0,0,0,0,0,0,0,0,0,0
0,37,43,62,11,9,0,0,0,0,0,0,0,0,0,0,0
0,36,48,64,55,57,0,0,0,0,0,0,0,0,0,0,0
0,318,46,21,57,237,25,0,0,0,0,0,0,0,0,0,0
0,318,265,17,24,0,0,0,0,0,0,0,0,0,0,0,0
0,38,43,64,11,28,0,0,0,0,0,0,0,0,0,0,0
0,36,46,106,55,11,8,0,0,0,0,0,0,0,0,0,0
0,38,46,62,52,27,24,0,0,0,0,0,0,0,0,0,0
0,318,261,62,106,19,9,24,0,0,0,0,0,0,0,0,0
0,318,43,64,5,24,0,0,0,0,0,0,0,0,0,0,0
0,258,42,106,21,240,18,0,0,0,0,0,0,0,0,0,0
0,259,264,19,25,0,0,0,0,0,0,0,0,0,0,0,0
0,318,48,1606,0,0,0,0,0,0,0,0,0,0,0,0,0
0,36,43,17,57,9,0,0,0,0,0,0,0,0,0,0,0
0,38,47,19,8,0,0,0,0,0,0,0,0,0,0,0,0
0,37,297,62,21,57,25,0,0,0,0,0,0,0,0,0,0
0,40,46,11,28,0,0,0,0,0,0,0,0,0,0,0,0
0,48,4454,29,0,0,0,0,0,0,0,0,0,0,0,0,0
0,50,104,58,4,249,0,0,0,0,0,0,0,0,0,0,0
0,36,64,61,4,105,0,0,0,0,0,0,0,0,0,0,0
0,37,46,106,21,28,0,0,0,0,0,0,0,0,0,0,0
0,36,46,55,1605,0,0,0,0,0,0,0,0,0,0,0,0
0,37,261,64,65,17,29,0,0,0,0,0,0,0,0,0,0
0,37,49,55,104,8,0,0,0,0,0,0,0,0,0,0,0
0,318,42,4495,310,25,0,0,0,0,0,0,0,0,0,0,0
0,37,46,17,332,0,0,0,0,0,0,0,0,0,0,0,0
0,259,47,11,57,27,105,0,0,0,0,0,0,0,0,0,0
0,37,49,21,27,0,0,0,0,0,0,0,0,0,0,0,0
0,37,46,11,57,28,0,0,0,0,0,0,0,0,0,0,0
0,49,64,65,106,4,0,0,0,0,0,0,0,0,0,0,0
0,298,309,58,255,0,0,0,0,0,0,0,0,0,0,0,0
0,36,46,62,106,11,57,8,0,0,0,0,0,0,0,0,0
0,41,55,17,9,0,0,0,0,0,0,0,0,0,0,0,0
0,259,261,4496,237,0,0,0,0,0,0,0,0,0,0,0,0
0,36,261,106,57,1606,0,0,0,0,0,0,0,0,0,0,0
0,46,64,17,9,0,0,0,0,0,0,0,0,0,0,0,0
0,35,43,21,52,9,0,0,0,0,0,0,0,0,0,0,0
0,38,265,64,65,106,11,57,237,0,0,0,0,0,0,0,0
0,38,43,64,5,0,0,0,0,0,0,0,0,0,0,0,0
0,36,43,11,61,9,0,0,0,0,0,0,0,0,0,0,0
0,37,46,244,0,0,0,0,0,0,0,0,0,0,0,0,0
0,37,46,57,4,0,0,0,0,0,0,0,0,0,0,0,0
0,37,46,106,17,28,0,0,0,0,0,0,0,0,0,0,0
0,46,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,43,57,24,0,0,0,0,0,0,0,0,0,0,0,0,0
0,261,19,240,0,0,0,0,0,0,0,0,0,0,0,0,0
0,258,46,21,57,310,0,0,0,0,0,0,0,0,0,0,0
0,41,62,11,29,23,0,0,0,0,0,0,0,0,0,0,0
0,37,261,19,8,24,0,0,0,0,0,0,0,0,0,0,0
0,38,43,106,58,3,0,0,0,0,0,0,0,0,0,0,0
0,49,65,4495,240,105,0,0,0,0,0,0,0,0,0,0,0
0,318,46,62,65,106,4,0,0,0,0,0,0,0,0,0,0
0,48,107,4517,4518,29,0,0,0,0,0,0,0,0,0,0,0
0,37,261,64,55,4,23,0,0,0,0,0,0,0,0,0,0
0,37,261,11,19,57,27,24,0,0,0,0,0,0,0,0,0
0,38,43,64,65,52,4,0,0,0,0,0,0,0,0,0,0
0,37,43,64,106,55,5,24,0,0,0,0,0,0,0,0,0
0,38,36,46,55,57,1606,0,0,0,0,0,0,0,0,0,0
0,38,46,64,11,57,9,0,0,0,0,0,0,0,0,0,0
0,37,43,57,52,243,0,0,0,0,0,0,0,0,0,0,0
0,37,46,64,106,55,4,0,0,0,0,0,0,0,0,0,0
0,318,46,4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,36,46,21,57,29,0,0,0,0,0,0,0,0,0,0,0
0,37,41,57,4,51,0,0,0,0,0,0,0,0,0,0,0
0,37,46,65,4,0,0,0,0,0,0,0,0,0,0,0,0
0,38,43,62,55,11,57,53,8,0,0,0,0,0,0,0,0
0,46,62,11,1605,9,0,0,0,0,0,0,0,0,0,0,0
0,318,264,17,9,25,0,0,0,0,0,0,0,0,0,0,0
0,37,46,62,64,104,57,29,0,0,0,0,0,0,0,0,0
0,36,49,62,64,55,21,19,61,57,29,0,0,0,0,0,0
0,259,47,21,11,28,0,0,0,0,0,0,0,0,0,0,0
0,37,46,64,315,10,0,0,0,0,0,0,0,0,0,0,0
0,37,46,21,1605,9,0,0,0,0,0,0,0,0,0,0,0
0,37,266,62,65,237,25,0,0,0,0,0,0,0,0,0,0
0,36,47,55,4,0,0,0,0,0,0,0,0,0,0,0,0
0,38,46,64,106,11,57,28,0,0,0,0,0,0,0,0,0
0,38,47,62,19,9,0,0,0,0,0,0,0,0,0,0,0
0,36,43,11,9,0,0,0,0,0,0,0,0,0,0,0,0
0,37,41,1606,0,0,0,0,0,0,0,0,0,0,0,0,0
0,318,261,64,106,4,0,0,0,0,0,0,0,0,0,0,0
0,259,49,106,57,4,0,0,0,0,0,0,0,0,0,0,0
0,318,46,62,57,0,0,0,0,0,0,0,0,0,0,0,0
0,37,43,4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,42,104,237,25,0,0,0,0,0,0,0,0,0,0,0,0
0,38,47,64,11,28,0,0,0,0,0,0,0,0,0,0,0
0,49,64,4495,332,0,0,0,0,0,0,0,0,0,0,0,0
0,38,43,17,29,0,0,0,0,0,0,0,0,0,0,0,0
0,36,46,62,55,57,1605,1607,0,0,0,0,0,0,0,0,0
0,37,46,62,65,4,0,0,0,0,0,0,0,0,0,0,0
0,38,43,64,65,3,0,0,0,0,0,0,0,0,0,0,0
0,36,47,57,4,0,0,0,0,0,0,0,0,0,0,0,0
0,37,261,65,11,27,25,0,0,0,0,0,0,0,0,0,0
0,237,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,38,46,104,29,0,0,0,0,0,0,0,0,0,0,0,0
0,38,47,17,27,0,0,0,0,0,0,0,0,0,0,0,0
0,37,41,11,57,29,0,0,0,0,0,0,0,0,0,0,0
0,37,46,104,29,0,0,0,0,0,0,0,0,0,0,0,0
0,36,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,43,4454,56,28,236,0,0,0,0,0,0,0,0,0,0,0
0,318,43,55,58,5,0,0,0,0,0,0,0,0,0,0,0
0,37,46,64,17,29,0,0,0,0,0,0,0,0,0,0,0
0,37,46,64,11,57,9,0,0,0,0,0,0,0,0,0,0
0,256,69,58,53,253,0,0,0,0,0,0,0,0,0,0,0
0,35,50,57,332,0,0,0,0,0,0,0,0,0,0,0,0
0,49,57,28,24,0,0,0,0,0,0,0,0,0,0,0,0
0,38,64,57,244,0,0,0,0,0,0,0,0,0,0,0,0
0,37,46,62,303,104,57,29,0,0,0,0,0,0,0,0,0
0,38,46,107,17,52,7,0,0,0,0,0,0,0,0,0,0
0,38,46,65,106,5,0,0,0,0,0,0,0,0,0,0,0
0,37,46,62,64,11,9,0,0,0,0,0,0,0,0,0,0
0,43,62,21,9,25,0,0,0,0,0,0,0,0,0,0,0
0,38,46,64,11,8,0,0,0,0,0,0,0,0,0,0,0
0,38,46,64,106,11,52,28,25,0,0,0,0,0,0,0,0
0,37,36,261,19,28,51,25,0,0,0,0,0,0,0,0,0
0,37,41,62,17,28,24,0,0,0,0,0,0,0,0,0,0
0,36,48,65,57,1605,51,0,0,0,0,0,0,0,0,0,0
0,318,261,62,11,237,25,0,0,0,0,0,0,0,0,0,0
0,37,49,64,21,29,51,0,0,0,0,0,0,0,0,0,0
0,38,64,243,0,0,0,0,0,0,0,0,0,0,0,0,0
0,36,261,21,11,57,237,24,0,0,0,0,0,0,0,0,0
0,37,49,17,29,0,0,0,0,0,0,0,0,0,0,0,0
0,38,47,55,5,0,0,0,0,0,0,0,0,0,0,0,0
0,38,47,64,4,236,0,0,0,0,0,0,0,0,0,0,0
0,38,46,5,0,0,0,0,0,0,0,0,0,0,0,0,0
0,259,49,4,51,0,0,0,0,0,0,0,0,0,0,0,0
0,37,46,11,17,9,0,0,0,0,0,0,0,0,0,0,0
0,318,43,11,332,51,0,0,0,0,0,0,0,0,0,0,0
0,37,41,55,4496,61,0,0,0,0,0,0,0,0,0,0,0
0,259,49,11,27,0,0,0,0,0,0,0,0,0,0,0,0
0,37,43,104,11,251,237,0,0,0,0,0,0,0,0,0,0
0,259,49,62,64,26,4452,0,0,0,0,0,0,0,0,0,0
0,37,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,36,43,61,5,105,0,0,0,0,0,0,0,0,0,0,0
0,37,46,64,106,4452,0,0,0,0,0,0,0,0,0,0,0
0,36,46,62,4,18,0,0,0,0,0,0,0,0,0,0,0
0,106,69,4,51,0,0,0,0,0,0,0,0,0,0,0,0
0,36,46,11,57,27,24,0,0,0,0,0,0,0,0,0,0
0,318,46,104,57,29,0,0,0,0,0,0,0,0,0,0,0
0,255,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,38,261,17,332,24,0,0,0,0,0,0,0,0,0,0,0
0,37,46,104,28,236,0,0,0,0,0,0,0,0,0,0,0
0,297,4496,57,0,0,0,0,0,0,0,0,0,0,0,0,0
0,37,46,62,17,57,28,0,0,0,0,0,0,0,0,0,0
0,37,46,55,57,4,105,0,0,0,0,0,0,0,0,0,0
0,37,64,65,6,0,0,0,0,0,0,0,0,0,0,0,0
0,36,47,62,57,244,105,0,0,0,0,0,0,0,0,0,0
0,36,43,305,4,18,0,0,0,0,0,0,0,0,0,0,0
0,258,46,65,4,0,0,0,0,0,0,0,0,0,0,0,0
0,318,43,104,332,0,0,0,0,0,0,0,0,0,0,0,0
0,36,46,62,106,243,25,0,0,0,0,0,0,0,0,0,0
0,318,43,61,5,0,0,0,0,0,0,0,0,0,0,0,0
0,21,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,318,49,21,57,237,24,0,0,0,0,0,0,0,0,0,0
0,318,265,62,65,21,61,57,52,27,51,25,0,0,0,0,0
0,35,47,62,19,8,0,0,0,0,0,0,0,0,0,0,0
0,261,19,57,237,0,0,0,0,0,0,0,0,0,0,0,0
0,40,46,62,17,61,27,25,0,0,0,0,0,0,0,0,0
0,62,64,315,21,241,0,0,0,0,0,0,0,0,0,0,0
0,38,43,64,65,61,57,3,0,0,0,0,0,0,0,0,0
0,36,49,11,58,29,23,0,0,0,0,0,0,0,0,0,0
0,38,46,64,11,28,0,0,0,0,0,0,0,0,0,0,0
0,318,43,64,3,0,0,0,0,0,0,0,0,0,0,0,0
0,37,261,55,17,4452,0,0,0,0,0,0,0,0,0,0,0
0,36,46,55,4517,57,4518,1607,0,0,0,0,0,0,0,0,0
0,261,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0
0,37,43,62,11,241,0,0,0,0,0,0,0,0,0,0,0
0,36,47,19,28,105,24,0,0,0,0,0,0,0,0,0,0
0,49,4496,28,0,0,0,0,0,0,0,0,0,0,0,0,0
0,37,41,11,57,29,0,0,0,0,0,0,0,0,0,0,0
0,49,62,4495,61,57,0,0,0,0,0,0,0,0,0,0,0
0,38,46,106,104,332,236,0,0,0,0,0,0,0,0,0,0
0,37,264,21,0,0,0,0,0,0,0,0,0,0,0,0,0
0,318,47,64,65,11,9,25,0,0,0,0,0,0,0,0,0
0,46,21,57,28,0,0,0,0,0,0,0,0,0,0,0,0
0,37,46,64,29,0,0,0,0,0,0,0,0,0,0,0,0
0,37,43,106,17,28,236,0,0,0,0,0,0,0,0,0,0
0,39,49,257,309,253,0,0,0,0,0,0,0,0,0,0,0
0,36,49,64,11,17,28,0,0,0,0,0,0,0,0,0,0
0,38,46,21,240,236,0,0,0,0,0,0,0,0,0,0,0
0,37,46,64,11,9,0,0,0,0,0,0,0,0,0,0,0
0,104,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,318,64,5,0,0,0,0,0,0,0,0,0,0,0,0,0
0,46,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,38,46,64,104,332,0,0,0,0,0,0,0,0,0,0,0
0,318,266,62,4517,11,57,4518,29,0,0,0,0,0,0,0,0
0,38,43,57,4,18,0,0,0,0,0,0,0,0,0,0,0
0,318,49,64,17,239,0,0,0,0,0,0,0,0,0,0,0
0,38,46,64,65,106,6,0,0,0,0,0,0,0,0,0,0
0,37,46,11,57,9,0,0,0,0,0,0,0,0,0,0,0
0,37,46,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0,318,265,21,57,52,105,0,0,0,0,0,0,0,0,0,0
0,318,261,62,104,57,237,105,0,0,0,0,0,0,0,0,0
0,36,46,62,64,61,3,0,0,0,0,0,0,0,0,0,0
0,37,46,64,4,0,0,0,0,0,0,0,0,0,0,0,0
0,38,261,57,29,25,0,0,0,0,0,0,0,0,0,0,0
0,36,46,62,106,57,1606,0,0,0,0,0,0,0,0,0,0
0,36,261,5,0,0,0,0,0,0,0,0,0,0,0,0,0
0,38,43,55,11,29,0,0,0,0,0,0,0,0,0,0,0
0,318,266,104,27,0,0,0,0,0,0,0,0,0,0,0,0
0,38,47,57,244,0,0,0,0,0,0,0,0,0,0,0,0
0,37,47,21,28,25,0,0,0,0,0,0,0,0,0,0,0
0,38,43,62,65,5,25,0,0,0,0,0,0,0,0,0,0
0,49,257,58,253,0,0,0,0,0,0,0,0,0,0,0,0
0,36,261,57,0,0,0,0,0,0,0,0,0,0,0,0,0
0,35,26,69,249,18,0,0,0,0,0,0,0,0,0,0,0
0,38,46,62,64,65,58,53,5,0,0,0,0,0,0,0,0
0,37,268,21,57,310,0,0,0,0,0,0,0,0,0,0,0
0,37,46,106,244,0,0,0,0,0,0,0,0,0,0,0,0
0,259,261,62,64,25,0,0,0,0,0,0,0,0,0,0,0
0,318,43,64,17,8,0,0,0,0,0,0,0,0,0,0,0
0,318,43,64,61,4,24,0,0,0,0,0,0,0,0,0,0
0,265,57,28,25,0,0,0,0,0,0,0,0,0,0,0,0
0,62,11,58,7,0,0,0,0,0,0,0,0,0,0,0,0
0,37,43,19,28,24,0,0,0,0,0,0,0,0,0,0,0
0,36,43,315,17,28,0,0,0,0,0,0,0,0,0,0,0
0,318,43,17,58,28,25,0,0,0,0,0,0,0,0,0,0
0,46,62,11,57,29,0,0,0,0,0,0,0,0,0,0,0
0,318,261,64,106,61,57,241,25,0,0,0,0,0,0,0,0
0,38,46,62,64,106,17,58,7,0,0,0,0,0,0,0,0
0,37,261,62,65,55,4495,19,241,0,0,0,0,0,0,0,0
0,259,47,11,27,25,0,0,0,0,0,0,0,0,0,0,0
0,267,106,57,9,0,0,0,0,0,0,0,0,0,0,0,0
0,38,46,106,55,17,57,332,25,0,0,0,0,0,0,0,0
0,43,19,28,0,0,0,0,0,0,0,0,0,0,0,0,0
0,46,11,239,0,0,0,0,0,0,0,0,0,0,0,0,0
0,38,47,57,4,0,0,0,0,0,0,0,0,0,0,0,0
0,37,46,4,24,0,0,0,0,0,0,0,0,0,0,0,0
0,259,46,106,11,57,29,0,0,0,0,0,0,0,0,0,0
0,43,9,25,0,0,0,0,0,0,0,0,0,0,0,0,0
0,318,43,106,4,0,0,0,0,0,0,0,0,0,0,0,0
0,62,64,104,58,57,0,0,0,0,0,0,0,0,0,0,0
0,37,49,62,104,58,27,18,0,0,0,0,0,0,0,0,0
0,37,46,4,236,0,0,0,0,0,0,0,0,0,0,0,0
0,38,47,19,8,0,0,0,0,0,0,0,0,0,0,0,0
0,38,46,64,65,6,0,0,0,0,0,0,0,0,0,0,0
0,37,47,106,21,57,237,25,0,0,0,0,0,0,0,0,0
0,259,261,64,11,57,28,0,0,0,0,0,0,0,0,0,0
0,36,43,4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,38,47,65,104,57,0,0,0,0,0,0,0,0,0,0,0
0,36,46,17,51,0,0,0,0,0,0,0,0,0,0,0,0
0,38,42,64,17,24,0,0,0,0,0,0,0,0,0,0,0
0,46,64,106,4,0,0,0,0,0,0,0,0,0,0,0,0
0,37,47,64,104,332,0,0,0,0,0,0,0,0,0,0,0
0,318,43,64,106,55,104,61,57,28,51,105,0,0,0,0,0
0,37,43,55,57,4,0,0,0,0,0,0,0,0,0,0,0
0,37,43,64,106,5,0,0,0,0,0,0,0,0,0,0,0
0,38,43,65,106,11,57,9,0,0,0,0,0,0,0,0,0
0,62,106,4496,0,0,0,0,0,0,0,0,0,0,0,0,0
0,38,46,64,106,104,57,332,0,0,0,0,0,0,0,0,0
0,37,50,55,57,0,0,0,0,0,0,0,0,0,0,0,0
0,259,49,64,11,237,25,0,0,0,0,0,0,0,0,0,0
0,37,41,64,17,57,28,0,0,0,0,0,0,0,0,0,0
0,37,46,65,1606,29,0,0,0,0,0,0,0,0,0,0,0
0,38,46,58,4,28,0,0,0,0,0,0,0,0,0,0,0
0,11,28,25,0,0,0,0,0,0,0,0,0,0,0,0,0
0,37,46,58,57,1606,29,0,0,0,0,0,0,0,0,0,0
0,38,43,64,6,0,0,0,0,0,0,0,0,0,0,0,0
0,42,62,64,53,5,0,0,0,0,0,0,0,0,0,0,0
0,259,261,4495,61,57,0,0,0,0,0,0,0,0,0,0,0
0,46,64,106,57,1606,0,0,0,0,0,0,0,0,0,0,0
0,36,46,106,11,57,9,0,0,0,0,0,0,0,0,0,0
0,46,11,57,7,0,0,0,0,0,0,0,0,0,0,0,0
0,46,1605,253,0,0,0,0,0,0,0,0,0,0,0,0,0
0,36,46,62,64,106,55,11,57,0,0,0,0,0,0,0,0
0,37,41,64,19,241,0,0,0,0,0,0,0,0,0,0,0
0,37,46,62,106,104,7,0,0,0,0,0,0,0,0,0,0
0,46,11,29,0,0,0,0,0,0,0,0,0,0,0,0,0
0,46,64,65,5,0,0,0,0,0,0,0,0,0,0,0,0
0,49,4,278,23,0,0,0,0,0,0,0,0,0,0,0,0
0,259,46,51,18,0,0,0,0,0,0,0,0,0,0,0,0
0,36,46,4517,29,0,0,0,0,0,0,0,0,0,0,0,0
0,37,43,11,57,332,0,0,0,0,0,0,0,0,0,0,0
0,36,46,55,57,1606,1607,0,0,0,0,0,0,0,0,0,0
0,36,46,62,64,106,11,29,0,0,0,0,0,0,0,0,0
0,318,42,11,9,51,0,0,0,0,0,0,0,0,0,0,0
0,38,46,104,29,25,0,0,0,0,0,0,0,0,0,0,0
0,37,41,64,4,18,0,0,0,0,0,0,0,0,0,0,0
0,35,43,64,19,29,0,0,0,0,0,0,0,0,0,0,0
0,36,47,57,4,0,0,0,0,0,0,0,0,0,0,0,0
0,36,46,11,17,28,0,0,0,0,0,0,0,0,0,0,0
0,42,19,241,0,0,0,0,0,0,0,0,0,0,0,0,0
0,36,46,55,17,1606,29,0,0,0,0,0,0,0,0,0,0
0,37,49,64,65,26,57,29,0,0,0,0,0,0,0,0,0
0,36,46,64,57,4,0,0,0,0,0,0,0,0,0,0,0
0,318,42,64,55,11,52,9,24,0,0,0,0,0,0,0,0
0,38,46,64,5,0,0,0,0,0,0,0,0,0,0,0,0
0,46,62,64,106,11,58,29,0,0,0,0,0,0,0,0,0
0,37,46,65,4,0,0,0,0,0,0,0,0,0,0,0,0
0,264,64,57,4,0,0,0,0,0,0,0,0,0,0,0,0
0,50,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0
0,36,46,64,106,57,1605,0,0,0,0,0,0,0,0,0,0
0,38,43,64,106,0,0,0,0,0,0,0,0,0,0,0,0
0,261,62,9,25,0,0,0,0,0,0,0,0,0,0,0,0
0,38,46,62,64,244,0,0,0,0,0,0,0,0,0,0,0
0,49,55,21,17,29,0,0,0,0,0,0,0,0,0,0,0
0,318,43,21,27,0,0,0,0,0,0,0,0,0,0,0,0
0,46,11,29,18,0,0,0,0,0,0,0,0,0,0,0,0
0,37,46,55,57,4,0,0,0,0,0,0,0,0,0,0,0
0,38,46,106,5,0,0,0,0,0,0,0,0,0,0,0,0
0,36,265,62,17,57,52,8,24,0,0,0,0,0,0,0,0
0,318,261,64,106,53,8,25,0,0,0,0,0,0,0,0,0
0,261,19,237,0,0,0,0,0,0,0,0,0,0,0,0,0
0,35,41,257,0,0,0,0,0,0,0,0,0,0,0,0,0
0,37,263,65,55,17,19,237,105,0,0,0,0,0,0,0,0
0,37,46,11,57,29,25,0,0,0,0,0,0,0,0,0,0
0,37,49,19,58,8,236,0,0,0,0,0,0,0,0,0,0
0,37,46,64,106,104,29,0,0,0,0,0,0,0,0,0,0
0,42,55,59,24,0,0,0,0,0,0,0,0,0,0,0,0
0,266,17,4452,25,0,0,0,0,0,0,0,0,0,0,0,0
0,37,49,303,19,57,0,0,0,0,0,0,0,0,0,0,0
0,38,265,17,27,51,0,0,0,0,0,0,0,0,0,0,0
0,37,41,65,28,0,0,0,0,0,0,0,0,0,0,0,0
0,37,46,4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,55,57,1605,1607,0,0,0,0,0,0,0,0,0,0,0,0
0,49,65,19,25,0,0,0,0,0,0,0,0,0,0,0,0
0,38,46,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0,318,43,64,57,4,0,0,0,0,0,0,0,0,0,0,0
0,318,46,64,11,28,0,0,0,0,0,0,0,0,0,0,0
0,36,42,261,244,24,0,0,0,0,0,0,0,0,0,0,0
0,36,43,55,17,9,24,0,0,0,0,0,0,0,0,0,0
0,36,46,57,1606,4,0,0,0,0,0,0,0,0,0,0,0
0,46,55,57,1606,0,0,0,0,0,0,0,0,0,0,0,0
0,41,62,64,57,3,18,0,0,0,0,0,0,0,0,0,0
0,37,46,62,64,11,4,0,0,0,0,0,0,0,0,0,0
0,38,46,64,11,57,10,0,0,0,0,0,0,0,0,0,0
0,36,261,27,23,0,0,0,0,0,0,0,0,0,0,0,0
0,37,46,64,4,0,0,0,0,0,0,0,0,0,0,0,0
0,37,261,64,4,0,0,0,0,0,0,0,0,0,0,0,0
0,37,41,64,4,0,0,0,0,0,0,0,0,0,0,0,0
0,37,46,64,106,11,332,236,0,0,0,0,0,0,0,0,0
0,37,55,4,25,0,0,0,0,0,0,0,0,0,0,0,0
0,36,49,4495,57,9,0,0,0,0,0,0,0,0,0,0,0
0,318,41,64,21,253,25,0,0,0,0,0,0,0,0,0,0
0,37,46,62,55,29,1607,0,0,0,0,0,0,0,0,0,0
0,37,49,64,106,55,19,57,4452,24,0,0,0,0,0,0,0
0,260,43,21,237,236,0,0,0,0,0,0,0,0,0,0,0
